name,max health,max energy,food energy regen,food eating period,range,energy cost,attack damage,attack distance,attack period,mechanical damage,dps,speed land,speed water,movement,thick skin,diet,spawning time,abilities,statuses
ZEBRA,60,50,3,1.5,0.6,50,2,0.1,1,no,2.0,3,0,LAND,no,HERBIVORE,20,moveTo;attack;eat;kick,
GAZZELE,45,50,3,1.5,0.3,30,1.5,0.1,0.8,no,1.9,3.2,0,LAND,no,HERBIVORE,15,moveTo;attack;eat;activateSprint,
RHINO,130,50,3,1.5,0.8,80,13,0.1,1.2,yes,10.8,2,0,LAND,yes,HERBIVORE,35,moveTo;attack;eat;knockBack,
GIRAFFE,90,50,3,1.5,0.9,80,5,2,1.5,no,3.3,2.5,1.5,LAND_WATER,no,HERBIVORE,25,moveTo;attack;eat;farSight,
HIPPO,115,50,3,1.5,0.8,60,8,0.1,1.1,yes,7.3,2,2.4,LAND_WATER,yes,HERBIVORE,30,moveTo;attack;eat;consumeAnimal,
TURTLE,60,50,3,1.5,0.5,30,4,0.1,0.6,no,6.7,1.5,2.2,LAND_WATER,yes,HERBIVORE,15,moveTo;attack;eat;activateShell,
MEERKAT,25,50,3,1.5,0.2,10,1,0.1,0.2,no,5.0,1.8,0,LAND,no,CARNIVORE,8,moveTo;attack;eat;farSight;build:HOLE;enterHole,
TASMANIAN_DEVIL,30,50,3,1.5,0.2,20,1.2,0.1,0.3,no,4.0,1.9,0,LAND,no,CARNIVORE,9,moveTo;attack;eat,
KANGAROO,40,50,3,1.5,0.2,15,0.8,0.1,0.6,no,1.3,1.4,0,LAND,no,HERBIVORE,8,moveTo;attack;eat;jump,
HYENA,65,50,3,1.5,0.4,30,5,0.1,0.6,no,8.3,2.1,0,LAND,no,CARNIVORE,16,moveTo;attack;eat,
CHEETAH,40,50,3,1.5,0.3,35,3,0.1,0.2,no,15.0,3.4,0,LAND,no,CARNIVORE,18,moveTo;attack;eat;activateSprint,
TARANTULA,35,50,3,1.5,0.3,45,5,5,0.5,no,10.0,2,0,LAND,no,CARNIVORE,22,moveTo;attack;eat;poisonousSpit,
INDIAN_ELEPHANT,155,50,3,1.5,1,40,21,1.5,1.3,yes,16.2,1.6,1.4,LAND_WATER,yes,HERBIVORE,35,moveTo;attack;eat;pull;build:MAJESTIC_ROCK;improveStructure,
ELEPHANT,180,50,3,1.5,1.2,90,22,1.8,1.4,yes,15.7,1.4,1.2,LAND_WATER,yes,HERBIVORE,40,moveTo;attack;eat;bigPull,
CHIMPANZEE,20,50,3,1.5,0.3,20,2.5,3,0.5,no,5.0,2,0,LAND,no,HERBIVORE,15,moveTo;attack;eat;climbTree,
GORILLA,80,50,3,1.5,0.6,60,7,0.1,0.7,yes,10.0,2.3,0,LAND,no,HERBIVORE,25,moveTo;attack;eat;climbTree,
PANDA,85,50,3,1.5,0.7,40,4,0.1,0.9,yes,4.4,2.1,0,LAND,no,HERBIVORE,26,moveTo;attack;eat,
TIGER,95,50,3,1.5,0.5,70,6,0.1,0.3,no,20.0,2.8,2.2,LAND_WATER,no,CARNIVORE,30,moveTo;attack;eat;fastStrikes,
OCELOT,35,50,3,1.5,0.3,30,2.8,0.1,0.2,no,14.0,2.8,0,LAND,no,CARNIVORE,15,moveTo;attack;eat,
RAPTOR,60,50,3,1.5,0.5,50,6,4,0.6,no,10.0,2.6,0,LAND,yes,CARNIVORE,22,moveTo;attack;eat,
SAUROPOD,110,50,3,1.5,1.3,60,9,3,1.4,yes,6.4,2,1.5,LAND_WATER,yes,HERBIVORE,28,moveTo;attack;eat,
TYRANNOSAUR,220,50,3,1.5,1,80,35,0.5,1.8,yes,19.4,1.7,0,LAND,yes,CARNIVORE,39,moveTo;attack;eat,
ANACONDA,30,50,3,1.5,0.5,40,5,0.1,0.6,no,8.3,1.3,2.9,LAND_WATER,no,CARNIVORE,20,moveTo;attack;eat;consumeAnimal,
COBRA,25,50,3,1.5,0.4,40,7,1.5,0.3,no,23.3,1.7,3.2,LAND_WATER,no,CARNIVORE,25,moveTo;attack;eat;poisonousSpit,
ALIGATOR,60,50,3,1.5,0.6,50,15,0.1,0.6,no,25.0,1.5,2.5,LAND_WATER,yes,CARNIVORE,26,moveTo;attack;eat,
CROCODILE,90,50,3,1.5,0.7,70,20,0.1,0.8,no,25.0,1.6,2.3,LAND_WATER,yes,CARNIVORE,30,moveTo;attack;eat;consumeAnimal,
PUMA,55,50,3,1.5,0.5,40,4,0.1,0.4,no,10.0,2.7,0,LAND,no,CARNIVORE,20,moveTo;attack;eat,
DODO,15,50,3,1.5,0.2,20,0.3,0.1,0.2,no,1.5,1.2,0,LAND,no,HERBIVORE,7,moveTo;attack;eat;build:FERN,
TRICERATOPS,115,50,3,1.5,0.8,50,16,0.1,1.2,yes,13.3,1.5,0,LAND,yes,HERBIVORE,34,moveTo;attack;eat;knockBack,
BABOON,45,50,3,1.5,0.4,25,4,0.1,0.5,no,8.0,2.3,0,LAND,no,CARNIVORE,22,moveTo;attack;eat;climbTree,
BLACK_WIDOW,45,50,3,1.5,0.4,50,6,6,0.7,no,8.6,2,0,LAND,no,CARNIVORE,23,moveTo;attack;eat;poisonousSpit,
KOMODO_DRAGON,110,50,3,1.5,0.7,60,22,0.1,0.6,no,36.7,2.2,0,LAND,yes,CARNIVORE,29,moveTo;attack;eat;piercingBite,
LION,100,50,3,1.5,0.5,65,13,0.1,0.6,no,21.7,2.4,0,LAND,no,CARNIVORE,28,moveTo;attack;eat,
